GE,4.0,0,more than 3 years,Supervisor,2017-04-20,Anonymous Employee,"Humacao, PR",2,1,2,I love working on GE. You see and feel the pride of the Employees wearing the meatball in their shirt.,No bad experience working on Ge.,You have to a way on how to retain your employees. Since a lot o people goes to Ge to learn and once they get the experience they leave.
GE,4.0,1,more than 8 years,Material Handler,2017-12-09,Material Handler,"Erie, PA",2,1,-1,"Good people to work with, like family. The day goes by fast due to fast pace operation.",Always wondering when it will all come to an end!,"Get to know the job hands on. Book smarts are a good thing, however, practial hands on will help you better understand the position you are managing."
GE,4.0,1,more than 10 years,Great Place To Work,2018-01-27,Engineering Manager,"Atlanta, GA",2,1,-1,The leadership and company trend is heading in the right direction. Great place for a highly motivated person with career aspirations.,Currently in a downturn because of a tough power industry.,Management must demand and respond to market data for projections instead of just telling stockholders whatever they want to hear.
GE,3.0,1,,"Good place to start out, but gets old very quick.",2008-10-09,Software Engineer,"Cleveland, OH",0,2,0,"Large company, lots of different groups to work with, used to be a solid stock to own too. Benefits are pretty reasonable.","Very large company, feels very small. Not that easy to move around the company. Not a lot of sharing within the company. I spend a lot of time doing nothing while I was there, and a lot of my projects ended up getting cancelled after I put a lot of time into them. Pay raises are not great even if you work very hard.","Flatten the structure, focus better. Try to give people more opportunities to move around."
GE,5.0,0,,"Rewarding, challenging and a very unique experience",2011-03-12,Team Leader,"Overland Park, KS",2,2,0,"Training, communication skills, hire the best, leadership skill development, many opportunities to advance if so willing","Retire too many too early, cutthroat culture,","Keep leaders in place for more than 18 months, stop moving the generalists around from one business to another."
GE,4.0,1,,A rewarding and challenging role in a growing industry,2011-05-17,Product Manager,"Grain Valley, MO",2,2,0,"- Exciting industry
- Global exposure
- Meaningful work projects... see my products at work every day
- Leadership development
- Opportunity to develop career not only within GETS but GE","- Strong operational metrics drive short term focus
- You have to have self control... GE will accept everything you want to give",
GE,4.0,1,more than 5 years,Great experience to learn and grow,2012-12-02,Lead Engineer,"Cincinnati, OH",2,2,1,It is a big company which has great diversity and a lot of opportunities to learn/grow.,"Because it is big, sometime you feel you are only a tiny fish in a big pond. If you are not agressive and seek opportunities, chances will never come to you for promotion.",
GE,4.0,1,more than 3 years,Tax Department Life,2013-01-01,Anonymous Employee,"Stamford, CT",2,2,1,Good emphasis on getting correct processes in place. Large company that seems to put emphasis on mobility. Strong HR processes.,"Very corporate atmosphere even by corporate standards. Due to size, some areas have more beaurocracy than one may be sue to, but its necessary to protect the company.",
GE,4.0,0,more than 10 years,Large Fragmented Business,2013-07-31,Business Development Manager,"Santa Ana, CA",-1,1,1,"Big business, stable employment within the core business, good benefits, good opportunities","Weak inter business and cross functional communication, aka right hand does know what left hand is doing. Strong company line little creativity . Risk adverse,",None - seems to work but not the place for everyone ... or creativity
GE,4.0,1,more than 10 years,"Work you hard, but rewarding",2014-09-10,Supply Chain Coop,"Louisville, KY",2,2,1,"Rewarded for your work
Treated fairly
Training and cross training
Lots of career options","bureaucracy
antiquated HR systems and policies
'insider' networks keep individual contributors, the 'reserved ones' out","hope Elux adopts our policies
listen to employees about lessons learned, realistic workloads, schedules, details
less rah rah, more how can I help you do your job better"
GE,4.0,0,more than 3 years,"Big company, can get lost",2014-11-12,Engineer,"Schenectady, NY",2,1,1,"Reasonable pay for entry level people, potentially a good place if you are just starting out.","Lots of layers of management,
Lacking accountability in some areas
They find it difficult to think beyond the next quarter,",Think more long term
GE,4.0,0,,EEDP Program Graduate,2014-12-22,,,2,0,2,"-Leadership training was very valuable both during the leadership program and afterwards
-Career exploration and opportunities, given tremendous responsibilities as a young employee
-Management support was pretty solid when it came to support ambitious employees","-Compensation was average
-Did not support full-time MBA program
-Some difficulties in moving between different GE businesses",
